0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00,1.800000000000000044e+00,1.900000000000000133e+00,2.000000000000000000e+00
0.000000000000000000e+00,5.749689154142837433e-01,4.816124833954540385e+00,1.821685840061142869e+00,1.945241758789208131e+00,3.241172499451137021e-16,-1.064073666209826241e+00,-2.526450665365318926e+00,-7.999669694250785001e-01,-2.398980561941383982e+00,-6.761558753644970067e-16,1.028879676172505198e+00,1.878074445638842960e+00,5.722145044297547223e+00,1.511679314746377178e+00,9.194348915263211527e-16,-4.411744340704472078e-01,-7.039950466425071163e-01,-1.013325500891357978e+00,-1.559254252418977860e+00,-1.906822146803110118e-15
0.000000000000000000e+00,6.130329121784378749e-02,1.721062198356772821e-01,2.113538146145797492e-01,8.129042418403020775e-02,1.268319736601980465e-17,-9.583205583275679340e-02,-3.890043482910116035e-02,-1.594729077010224871e-01,-1.036788381426206468e-01,-4.522841576322376937e-17,6.721638477723224092e-02,8.732195786149393735e-02,1.889440684792766945e-01,7.016806080440632365e-02,6.116461274172368271e-17,-9.281706002282143209e-02,-3.813163907193612562e-02,-1.912138089002252961e-01,-7.606167135371437460e-02,-5.492195882933203643e-17
0.000000000000000000e+00,8.316094032253432689e-01,7.894191242640690165e-01,2.914560486970339537e-01,6.616799275621491061e-01,1.241977190578210620e-16,-4.579620619682787663e-01,-7.880033072336184441e-01,-1.096793001574882798e+00,-5.835528698238114931e-01,-8.620681738867777893e-17,1.993177497020473810e-01,3.546014882551284247e-02,7.217026182933772294e-01,3.826975796254736828e-01,1.802842390718747183e-16,-2.566317592588916452e-01,-5.113526594835818839e-01,-2.523188207838653607e-01,-1.934425949601243644e-01,-3.377744580293776338e-16
0.000000000000000000e+00,1.757960433331842376e+00,2.633296590020746120e+00,2.715346213088722482e+00,2.012029817511705065e+00,3.248790393678734217e-16,-1.388734247614511474e+00,-1.055768508923584204e+00,-9.578791902826400140e-01,-7.440323694689242595e-01,-3.588252786388536568e-16,1.864045659117707032e+00,1.146371567600963370e+00,1.292941550636163894e+00,4.556672078972000550e-01,8.854237089880978653e-16,-1.471683692077033756e-01,-2.255995041472640850e+00,-1.949232937209486538e+00,-7.998323498115347263e-01,-1.262449284548324391e-16
0.000000000000000000e+00,1.112399328574795510e+00,1.508364834938652255e+00,8.733735583206340136e-01,2.413702180547090681e-01,2.495678150297292877e-16,-1.387556692630855792e+00,-4.386669817388483494e+00,-1.808616603903513420e+00,-1.006704703735215700e+00,-6.284824219515777518e-16,4.848953182114110194e-01,1.789477803862206562e+00,4.554181691017348932e+00,9.577514038095152893e-01,5.624426007374633135e-16,-1.275596513853415326e+00,-7.067807260798912417e+00,-4.433948338282604595e+00,-1.749436349976344340e+00,-1.656449031199472377e-15
0.000000000000000000e+00,6.736651326855844779e-01,6.850372998677428660e-01,1.637660945661994827e+00,8.836706441498277942e-02,8.565670719740234591e-17,-1.077678366711569025e+00,-1.716534916420286994e-01,-1.692803644435308952e+00,-1.104274376833625393e+00,-1.408181615208608145e-16,1.126726532687372551e+00,3.170034689760499735e-01,5.780433972368398399e-01,6.658294809782367984e-01,1.240112376651457296e-16,-5.116027593922619632e-01,-1.817758544013747812e+00,-1.873876500539868539e+00,-3.483851297574721007e-01,-3.601035179795497096e-16
0.000000000000000000e+00,2.744318541298282899e-01,6.557219408086797374e-01,1.722727752835936377e-01,2.717430668986987596e-01,9.760501660788808089e-17,-4.970190857377732030e-01,-1.002076482594240203e-01,-3.874380778854750740e-01,-2.851038446863737308e-01,-1.408410685200112927e-17,3.448207927097091119e-01,2.200092129717403922e-01,6.137862352918456166e-01,1.124023940436134350e-01,1.887551384269899541e-16,-3.365788744617100314e-01,-4.422011756780469538e-01,-2.316106773143654651e-01,-3.600295342301190749e-01,-3.873090882094591393e-16
0.000000000000000000e+00,1.933049470456653651e+00,2.201318223375224203e+00,1.451353878678437459e+00,2.227190820906892910e+00,2.842815606667635996e-16,-1.168915088650231082e+00,-2.463400242523674954e+00,-1.389803020109697362e+00,-1.700057864431854915e+00,-1.806162410846960962e-16,4.948433589009488820e-01,2.706957245986388205e+00,3.322380462937911894e+00,1.322712763369952471e+00,1.164223185826389613e-15,-7.349576702729725408e-01,-2.250234509033877561e+00,-4.131761447806465704e+00,-2.292403145419268817e+00,-1.395278215548933387e-15
0.000000000000000000e+00,1.577870803667841715e+00,1.919471824817135630e+00,1.490759355884660353e+00,2.193412163572310725e+00,3.834842857097048654e-16,-1.029280612846988907e+00,-2.463218504369517170e+00,-1.869305922573482714e+00,-2.402603363020743288e+00,-3.270008139090295662e-16,1.543421656264640562e+00,1.335414702077020177e+00,3.123130348859697758e+00,1.784915172191147814e+00,8.698454657304003485e-16,-2.157615006053329232e+00,-2.811310086926525287e+00,-1.381783829110605932e+00,-1.558000136035270655e+00,-1.659553055447466912e-15
0.000000000000000000e+00,6.214823298804258433e-01,7.184913955097806948e-01,1.440516776599335635e+00,5.644171472581785975e-01,4.030844651756228402e-16,-1.788876326781057846e-01,-1.483759909239121377e+00,-5.876889510598378719e-01,-9.552560667906486724e-01,-6.118497516264482874e-16,1.038927841171355615e+00,3.215348589045335270e+00,3.156941445554153347e+00,2.047794204788749850e-01,8.009398695935995478e-16,-5.358647002815630778e-01,-4.629521109504535659e+00,-3.645916541228400920e+00,-1.817508196419639122e+00,-2.790531297235368395e-16
0.000000000000000000e+00,1.598824779090851633e+00,1.429779962686487993e+00,2.382363491444850823e+00,1.079716143169063169e+00,3.342790318630739587e-16,-1.176381178771540803e+00,-1.541020810927000051e+00,-4.060626023574603671e+00,-2.011494194147873227e+00,-3.774672028141745140e-16,9.924939645148997958e-01,1.362030265354465808e+00,2.233528597503780411e+00,1.073089576889544539e+00,7.243186952318445853e-16,-1.077645341206712626e+00,-1.822942647401600613e+00,-2.937629556818878829e+00,-1.047038888203187135e+00,-9.772520952155929948e-16
0.000000000000000000e+00,3.102962624473393771e-01,3.368744718684738571e-01,4.549119938474616709e-01,4.094222537350448166e-01,5.319154773834055438e-17,-4.488535466645778849e-01,-7.604152758894297537e-02,-4.782173259938875542e-01,-5.332598943861962398e-02,-8.800050834826228975e-18,1.258963320589956969e-01,2.192771220637677598e-01,3.690784198625396417e-02,3.114285427216538227e-01,2.466575540891237057e-16,-1.866056711824625736e-01,-8.766683160807896558e-01,-5.644910721530913555e-01,-5.097540499902020183e-01,-4.089145231426337988e-16
0.000000000000000000e+00,5.755593683124246018e-01,1.723288061149631289e+00,2.411388202227692457e+00,1.141609791710766597e+00,4.168306522751466786e-16,-1.294728186737540865e+00,-5.416431428130574766e-01,-1.831698747291272911e+00,-9.247083200295276306e-01,-3.547637584065023850e-16,2.005558391930307938e+00,4.022083796765882013e+00,5.003224176803227063e-01,9.819082809742428752e-01,4.568302203158820240e-16,-1.337103946380299613e+00,-6.290502447837349465e-01,-4.753500871389621629e+00,-1.637927952405832777e+00,-2.511042225147026583e-15
0.000000000000000000e+00,5.060129033949851696e-01,2.395093813237872404e-01,1.003432006512927854e+00,7.170347009692493723e-01,4.928929010549766642e-17,-3.842124191431469105e-01,-6.200097960480210890e-01,-9.870117175879408178e-01,-4.022491855793408622e-01,-4.465681180494026908e-16,5.231708482646828529e-01,2.159657340692798577e+00,6.538322056069123533e-01,2.186173268275568293e-01,5.959182419158576198e-16,-9.680428798191118567e-01,-9.893139436640219220e-01,-1.844794068522941588e+00,-8.151697758947130668e-01,-4.142985863528793002e-16
0.000000000000000000e+00,5.856643938638790570e-02,1.902737154625070148e-01,1.203228013877294389e-01,2.489193349235826469e-01,2.780448699128229701e-17,-1.526791065830774285e-01,-2.693643774146730618e-01,-4.660755047531561779e-01,-1.099098086895213960e-01,-3.399261992708622279e-17,2.190271008529715291e-01,3.685504360652404610e-01,6.045401032459091217e-01,1.364564528614823913e-01,5.428690331773399082e-17,-2.237822000093994401e-01,-2.851739036394967952e-01,-2.294920121454255002e-01,-9.733592232957039014e-02,-1.653419473535001581e-16
0.000000000000000000e+00,4.538410191128307569e-01,9.402244418044072294e-01,9.037767477317779630e-01,5.937400053124690658e-01,2.113255944524323469e-16,-1.106748785664852130e+00,-7.027767990362305817e-01,-1.988345923030331530e+00,-2.915077810721697915e-01,-3.863273643466859968e-16,3.142628495891626739e-01,5.728183374649534754e-01,1.078006365684255119e+00,1.211541261322664598e+00,2.826984721233331345e-16,-5.673184604986794000e-01,-2.239512433353822551e+00,-2.442588751192876106e+00,-3.332368644250840450e-01,-6.409187971464127115e-16
0.000000000000000000e+00,8.204711893082781149e-01,1.076586318661754804e+00,2.651167851110539875e+00,1.031147714200697507e+00,3.274787505196009123e-16,-6.717283415812134173e-01,-1.272395492611554157e+00,-2.175700645434768710e+00,-1.129269382965576218e+00,-3.325990249831574241e-16,1.119667262474823843e+00,1.594293539546137284e+00,9.463219958977299173e-01,6.456825897500469980e-01,2.938812475072044961e-16,-1.586150278566198057e+00,-1.734365314117219281e+00,-2.586108517340957036e+00,-3.932968539759209570e-01,-5.179292034906896489e-16
0.000000000000000000e+00,7.088549651811973940e-01,2.719226966772933185e+00,2.288495611006167607e+00,4.834274954998344365e-01,3.932187151693493976e-16,-3.294354486090358414e-01,-3.775829531363996683e+00,-1.228333848814615825e+00,-1.325914544885090418e+00,-8.450654902581544031e-16,5.983197844198164805e-01,1.509715797576283824e+00,1.249073019448229349e+00,1.745085270550811751e+00,7.746360214042200662e-16,-7.964624505837308854e-01,-1.389113755805897688e+00,-2.504100850266506750e+00,-3.110594507051919866e+00,-1.873489092146548273e-15
0.000000000000000000e+00,1.015737851301116573e-01,1.579332948772588452e+00,1.602363849557437714e+00,8.750756433007500501e-01,5.517335749378069247e-17,-1.396357263073455313e+00,-1.524689922150842536e+00,-3.051760442219350278e+00,-5.415375251816606506e-01,-6.757192887569445328e-16,1.273590052588094990e+00,2.130635136309919631e+00,9.106617476201602779e-01,5.233345831587478125e-01,5.358860449343603030e-16,-1.520801060324082243e+00,-1.959342811722603050e+00,-2.006068966199556769e+00,-5.078689256505586336e-01,-5.728778727291801077e-16
0.000000000000000000e+00,7.293398468000252821e-01,1.470247790874819938e+00,5.608883966465982862e-01,9.896282962716100862e-01,7.760668034565821413e-17,-1.033267735197886950e+00,-2.499691316359968773e+00,-2.130397385978904268e+00,-6.924253324976428203e-01,-3.097916751608149114e-16,8.918749854616966344e-01,1.481520355999329519e+00,2.845305031809338026e+00,4.409421800156174132e-01,7.053549106620902841e-16,-9.149042237420809132e-01,-4.802191024743278080e-01,-9.587942892013310292e-01,-8.473888833633466122e-01,-5.721867259567402019e-16
0.000000000000000000e+00,9.474304917177275853e-02,3.413248599878671019e-01,2.908555191341852253e-01,4.774409086681776632e-02,2.570627016310581380e-17,-8.692471796297408793e-02,-1.424466254567669787e-01,-2.597365578376673034e-01,-2.570744409698226263e-01,-3.408965626821820325e-17,2.130189416405842140e-02,4.475600033037169245e-01,3.713101505663738422e-01,5.655222503092671715e-02,7.952862849631492549e-17,-7.284504895822412063e-02,-2.593346745672613918e-01,-3.128991164288466575e-01,-1.279144231197723025e-01,-4.565369319154072595e-17
0.000000000000000000e+00,5.311926633997270386e-01,8.543664836882493008e-01,4.643386463905878614e+00,1.645183495063144707e-02,4.820516041992970310e-16,-8.735779863371680998e-01,-2.057500937739723756e+00,-1.376887554417575821e+00,-1.110045877513817114e+00,-7.853815105016342618e-16,1.068990831422042209e+00,2.744126282244979453e+00,2.242090412584018644e+00,3.140321117761824876e+00,5.735819625286651203e-16,-1.281330282102294493e+00,-2.536156958355268110e+00,-3.985188046970130848e+00,-1.518256888877735689e+00,-1.925224536062222632e-15
0.000000000000000000e+00,3.999475762074340968e-01,8.027599760770504078e-01,5.140884728379750968e-01,6.444337103428096070e-01,2.900034203324924513e-16,-3.959939951623863141e-01,-2.951803679099703093e+00,-5.260325750175557369e-01,-2.391225346756600811e-01,-3.450087368635276353e-16,1.136143073183209617e+00,2.219500485542650337e-01,3.054156135230340907e-01,8.896939722352574798e-01,3.023650717384618054e-16,-4.382945476024091014e-01,-1.058327975148000366e+00,-1.809419644043719355e+00,-7.044009640960190444e-01,-1.482223062990875299e-15
0.000000000000000000e+00,4.419011260722724432e-01,4.881335999837750350e-01,5.949616359736304982e-01,2.478581770037091292e-01,6.529137321890418649e-17,-4.240667263814985599e-01,-3.476052708504647759e-01,-1.178090303849138154e+00,-4.761267919632603540e-01,-2.386310504167180930e-16,1.874220866355205128e-01,1.523029212554825873e-01,7.638575339608413284e-01,5.395954128420180629e-01,2.721198486039237664e-16,-3.873253277839933673e-01,-4.896166653187400408e-01,-7.199177790898107776e-02,-1.592809835695971621e-01,-1.096817056861720986e-16
0.000000000000000000e+00,1.272036351532372267e+00,1.859937115485260195e+00,1.099314543457013071e+00,1.269841244554064552e+00,2.048806831214931075e-16,-3.491345791396154752e+00,-2.067214052019777704e+00,-3.046315257943591259e+00,-1.584867238338431683e+00,-2.988717926869883209e-16,1.103913670911701006e+00,2.444428933885319566e+00,1.255682952960425647e+00,2.108203255884803617e+00,1.426471934954011905e-15,-3.554609900206876283e+00,-1.277266711290250711e+00,-4.147815498446663085e+00,-3.985582570281366310e-01,-1.878274240410011319e-15
0.000000000000000000e+00,7.595788455492146207e-01,1.907019514545176486e+00,3.317160125786574376e+00,1.038636492852722970e+00,9.638126064228582343e-17,-9.226431307596371090e-01,-3.559377864055126017e-01,-2.205533031840892555e+00,-1.116814003472389016e+00,-1.480527551118259210e-16,6.852465652687119713e-01,6.036778316563786717e-01,2.888119352545254759e-01,7.420764177985433863e-01,2.226592766924716728e-16,-7.277032119790519671e-01,-1.378002243488848366e+00,-1.916545172276907349e+00,-9.007120584114475248e-01,-2.771430883866691944e-16
0.000000000000000000e+00,4.551096476593039508e-01,5.062544801844122144e-01,5.812001884990541933e-01,1.081981963923478729e-01,1.006979211403523711e-16,-4.019215300717780548e-01,-6.499307502892842647e-01,-7.941669435044638181e-01,-4.309898571853251203e-01,-1.860242053014163520e-16,6.746274250935739569e-02,3.732447453308955221e-01,7.069029267630595470e-01,9.646358957781951959e-01,4.514481067728202299e-17,-5.517964404631735542e-01,-1.281580011027033450e+00,-1.484720115446548583e+00,-6.545218321733703437e-01,-4.082279952004261320e-16
0.000000000000000000e+00,1.119850849997618525e+00,2.695122101509985768e-01,7.375031228198543065e-01,2.218237911126053619e-01,1.731562660495823871e-16,-1.059697264543536077e+00,-1.666850459315232014e+00,-9.216009221487424519e-01,-4.139739513808776694e-01,-3.189652868615995161e-16,3.233999693224454131e-01,3.679546814651776798e-01,7.396528454615043380e-01,1.834340752472218006e-01,2.528116801883197874e-16,-9.358624271616722279e-01,-8.751595002524076294e-01,-1.308588061829218274e+00,-7.444979744261790433e-01,-4.166517468131679058e-16
0.000000000000000000e+00,4.101420657640593159e-01,5.546641314534427325e-01,2.343723278807638422e-01,2.873299569180158830e-01,7.482884434134862222e-17,-2.181859867594055924e-01,-5.239689363042744352e-01,-2.663609021493973938e-01,-5.583847301086858339e-01,-8.598732780653626669e-17,9.755815442731201326e-02,7.228334955680926210e-01,1.337278813066584138e-01,2.744752572635787424e-01,1.078278999204526738e-16,-1.398959396232346830e-01,-2.174982421593690818e-01,-4.843554409476310552e-01,-5.164466210408475977e-01,-3.529272232956712449e-16
0.000000000000000000e+00,1.408514784388338770e+00,8.525170750856680968e-01,7.530549458481755609e-01,1.143266517619161426e+00,1.576053555360941771e-16,-6.815318598187243282e-01,-1.241274385445922057e+00,-2.261058838917384239e+00,-2.422484895585909626e-01,-3.100821611705805479e-16,1.361759384445922594e+00,2.714103967304919429e+00,1.543557004553992362e+00,2.253155432132076808e-01,3.112249358769170161e-16,-8.415971989635079309e-01,-1.618559458919153649e+00,-1.079797239828578448e+00,-1.614198410744466683e+00,-1.311766000105261206e-15
0.000000000000000000e+00,1.954946888296093532e-01,1.541667206590932870e-01,3.112536207519933651e-01,2.760884381205490068e-01,5.697433863588482321e-17,-3.713107600871013991e-01,-4.858214114922230209e-01,-3.036182892048839288e-01,-2.890198645604512007e-01,-1.301176533964035868e-16,2.694819859444659849e-01,3.864415435132664833e-01,4.979977560120872337e-01,2.779511595987679828e-01,1.105403247197879001e-16,-1.314833000758810211e-01,-4.317713013297903579e-01,-2.073193444817784115e-01,-2.080535709738678407e-01,-1.400046355967878300e-16
0.000000000000000000e+00,5.052895020990998409e-01,3.007478364830699080e-01,3.454745180046537856e-01,3.391728840961306113e-01,1.256115728821281143e-16,-2.692254840561301710e-01,-7.877838653735199648e-01,-5.402858018208673840e-01,-3.682362849418238659e-01,-8.293017930377862091e-17,7.039296797448223175e-02,1.139795359908251760e+00,2.701429009104336920e-01,6.173967140742231408e-01,2.591089838040210906e-17,-2.019166967300883575e-01,-1.578257587118269134e-01,-3.441608672187052576e-01,-5.445980658634612670e-01,-1.254645692618771363e-16
0.000000000000000000e+00,1.821198129565015256e+00,7.120186621155081275e-01,2.596438744531921028e+00,1.647242492225960531e+00,2.083725916186209438e-16,-2.569714296059983916e+00,-1.385026348331517720e+00,-1.996452525376776643e+00,-6.666520743832092810e-01,-2.725862963231099368e-16,6.875516524888730663e-01,3.215851307274053106e+00,3.966427663938696835e+00,1.644663395353346935e+00,1.059540024689002091e-15,-1.399560258080116748e+00,-4.874213504816555798e+00,-2.448366836746660891e+00,-9.804570162803749600e-01,-1.448111224950288109e-15
0.000000000000000000e+00,2.392758950649223948e+00,2.246856724577301345e-01,1.988260321974663902e-01,1.210189648364248471e+00,3.924431118846996905e-16,-5.913683491609100784e-01,-3.195856091551891875e+00,-9.320033740305579961e-01,-3.347962585890734699e-01,-2.693365266084199765e-16,5.840866215581930199e-01,1.875179412745440644e+00,1.900842684959737294e+00,1.311129458581226759e+00,7.691916382111228857e-16,-6.263541208613214728e-01,-9.697195814800657621e-01,-1.618614403721771344e+00,-6.176076779362191793e-01,-6.680661919306292111e-16
0.000000000000000000e+00,1.052456327787969492e+00,2.106057758764696253e+00,2.300614496364454364e+00,8.853906274975837931e-01,2.308787777714813429e-16,-2.615323203080949455e+00,-2.056152004762004548e+00,-1.733598945927805612e+00,-3.121558907579994879e-01,-3.947059793548305448e-16,1.526336998990794891e+00,1.649859769433207557e+00,1.357646147979874263e+00,1.328895716829429530e+00,9.391869735588837880e-16,-1.110076359275454561e+00,-1.027231622645834896e+00,-9.677756426729661188e-01,-1.157223293222117810e+00,-1.052669254260202438e-15
0.000000000000000000e+00,2.594174008541987875e-01,5.970638813459786531e-01,6.417772841682582996e-01,2.769117963977484886e-01,7.408556223732617763e-17,-9.472878073733451143e-02,-9.795464918122592790e-02,-4.955795288729394343e-01,-4.401809929410997468e-01,-1.650095924149258307e-16,2.086375225117656496e-01,3.628029715355117202e-01,5.448145117558991224e-01,2.821281780304094045e-01,1.647212498245106086e-16,-3.910423231055407123e-02,-5.181730749539246172e-01,-1.805330553116570313e-01,-8.623619206905858148e-02,-2.132034687129160284e-16
0.000000000000000000e+00,5.463081418250695931e-01,6.051023287251322547e-01,1.776616107538111056e+00,2.100428428779730905e-01,1.438637640271730558e-16,-8.219660386303323518e-01,-2.003247809295793047e+00,-9.186087170884664754e-01,-6.514688293196282398e-01,-4.805171956096206177e-17,9.093480807327426474e-01,2.189798253877798917e+00,1.454144174806533796e+00,1.635013123488936904e+00,7.208313559547151368e-16,-9.173781022348618253e-01,-2.111457614852613407e+00,-1.018620083677534538e+00,-2.760342114660630508e-01,-1.353305925626252256e-15
0.000000000000000000e+00,6.563304076343409177e-01,1.412689719385498366e+00,9.593155797810256624e-01,8.095098538810340250e-01,1.691069484191515962e-16,-1.254293441949523080e+00,-6.652926597760717708e-01,-1.620247714194456901e+00,-4.900718290888573803e-01,-5.208587108379764528e-16,2.366717861668746536e+00,2.964705378682671366e+00,1.154522518295111100e+00,1.299348958195891690e+00,4.815155011960163789e-16,-2.728837610012489812e+00,-2.762569798832438916e+00,-3.807664970807732363e+00,-3.611888492477475787e-01,-3.398430955614605091e-16
